pk_teuna_fikt,sug_tik,THUM_GEOGRAFI,SUG_DEREH,SEMEL_YISHUV,REHOV1,REHOV2,BAYIT,ZOMET_IRONI,KVISH1,KVISH2,KM,ZOMET_LO_IRONI,YEHIDA,SHNAT_TEUNA_x,HODESH_TEUNA_x,YOM_BE_HODESH,SHAA,SUG_YOM,YOM_LAYLA,YOM_BASHAVUA,RAMZOR,HUMRAT_TEUNA,SUG_TEUNA,ZURAT_DEREH,HAD_MASLUL,RAV_MASLUL,MEHIRUT_MUTERET,TKINUT,ROHAV,SIMUN_TIMRUR,TEURA,BAKARA,MEZEG_AVIR,PNE_KVISH,SUG_EZEM,MERHAK_EZEM,LO_HAZA,OFEN_HAZIYA,MEKOM_HAZIYA,KIVUN_HAZIYA,MAHOZ,NAFA,EZOR_TIVI,MAAMAD_MINIZIPALI,ZURAT_ISHUV,STATUS_IGUN,X,Y,MISPAR_REHEV_fikt,ZEHUT_fikt,SHNAT_TEUNA_y,HODESH_TEUNA_y,SUG_MEORAV,SHNAT_HOZAA,KVUZA_GIL,MIN,SUG_REHEV_NASA_LMS,EMZAE_BETIHUT,SEMEL_YISHUV_MEGURIM,HUMRAT_PGIA,SUG_NIFGA_LMS,PEULAT_NIFGA_LMS,KVUTZAT_OHLUSIYA_LMS,MAHOZ_MEGURIM,NAFA_MEGURIM,EZOR_TIVI_MEGURIM,MAAMAD_MINIZIPALI_MEGURIM,ZURAT_ISHUV_MEGURIM,SUG_TIK,ShimushBeAvizareyBetihut_LMS,PtiraMeuheret_LMS
2023073335,1,1,1,9000,921,923,,180022,,,,,34,2023,1,31,85,4,5,3,0,3,2,9,1,0,1,1,2,3,3,6,1,1,9,9,9,0,0,9,6,62,623,0,13,1,179894,571994,1,2,2023,1,1,2020,5,2,1,5,1161,0,0,8,2,6,62,623,0,25,1,,
2023073335,1,1,1,9000,921,923,,180022,,,,,34,2023,1,31,85,4,5,3,0,3,2,9,1,0,1,1,2,3,3,6,1,1,9,9,9,0,0,9,6,62,623,0,13,1,179894,571994,1,3,2023,1,3,0,5,2,1,5,1161,3,3,8,2,6,62,623,0,25,1,,
2023073335,1,1,1,9000,921,923,,180022,,,,,34,2023,1,31,85,4,5,3,0,3,2,9,1,0,1,1,2,3,3,6,1,1,9,9,9,0,0,9,6,62,623,0,13,1,179894,571994,2,1,2023,1,2,2020,5,1,1,5,8300,3,2,1,1,4,44,442,0,13,1,,
2023073434,1,1,1,8400,530,505,,17890179,,,,,52,2023,6,19,35,4,1,2,9,3,1,8,0,3,1,1,2,3,1,7,1,1,9,9,9,3,3,9,4,44,441,0,14,1,183048,645400,0,2,2023,6,3,0,4,2,,5,8400,3,1,9,3,4,44,441,0,14,1,2,
2023073434,1,1,1,8400,530,505,,17890179,,,,,52,2023,6,19,35,4,1,2,9,3,1,8,0,3,1,1,2,3,1,7,1,1,9,9,9,3,3,9,4,44,441,0,14,1,183048,645400,1,1,2023,6,1,2022,11,2,1,5,8400,0,0,8,3,4,44,441,0,14,1,,
2023073451,1,1,1,6200,510,675,,80230106,,,,,20,2023,2,15,71,4,5,4,0,2,1,8,3,0,1,1,3,3,6,7,1,1,9,9,9,3,3,1,5,51,513,0,14,1,176477,657927,0,1,2023,2,3,0,15,1,,5,6200,2,1,9,1,5,51,513,0,14,1,,
2023073451,1,1,1,6200,510,675,,80230106,,,,,20,2023,2,15,71,4,5,4,0,2,1,8,3,0,1,1,3,3,6,7,1,1,9,9,9,3,3,1,5,51,513,0,14,1,176477,657927,1,2,2023,2,1,1957,18,1,1,5,6600,0,0,8,1,5,51,513,0,14,1,,
2023073453,1,1,1,3000,429,1508,,92870668,,,,,61,2023,1,13,8,4,5,6,1,3,2,9,3,0,1,1,5,5,3,2,1,1,9,9,9,0,0,9,1,11,111,0,12,1,220715,631394,1,1,2023,1,2,2021,7,1,1,1,3000,3,2,1,1,1,11,111,0,12,1,,
2023073453,1,1,1,3000,429,1508,,92870668,,,,,61,2023,1,13,8,4,5,6,1,3,2,9,3,0,1,1,5,5,3,2,1,1,9,9,9,0,0,9,1,11,111,0,12,1,220715,631394,2,2,2023,1,1,2018,5,1,25,1,472,0,0,8,2,1,11,111,99,28,1,,
2023073466,1,1,1,7400,946,609,,9970053,,,,,51,2023,12,27,43,4,1,4,1,3,2,9,0,3,2,1,3,3,1,2,1,1,9,9,9,0,0,9,4,41,411,0,13,1,186559,688281,1,2,2023,12,1,1971,15,1,6,1,7400,0,0,8,1,4,41,411,0,13,1,,
2023073466,1,1,1,7400,946,609,,9970053,,,,,51,2023,12,27,43,4,1,4,1,3,2,9,0,3,2,1,3,3,1,2,1,1,9,9,9,0,0,9,4,41,411,0,13,1,186559,688281,2,1,2023,12,2,2019,5,1,1,1,7400,3,2,1,1,4,41,411,0,13,1,,
2023073466,1,1,1,7400,946,609,,9970053,,,,,51,2023,12,27,43,4,1,4,1,3,2,9,0,3,2,1,3,3,1,2,1,1,9,9,9,0,0,9,4,41,411,0,13,1,186559,688281,2,3,2023,12,3,0,14,1,1,1,7400,3,3,1,1,4,41,411,0,13,1,,
2023073542,1,1,1,7800,504,118,,8840035,,,,,12,2023,5,9,43,4,1,3,0,3,2,9,3,0,1,1,2,3,1,5,1,1,9,9,9,0,0,9,3,32,324,99,16,1,199131,709326,1,2,2023,5,2,2010,7,2,1,5,7800,3,2,1,1,3,32,324,99,16,1,,
2023073542,1,1,1,7800,504,118,,8840035,,,,,12,2023,5,9,43,4,1,3,0,3,2,9,3,0,1,1,2,3,1,5,1,1,9,9,9,0,0,9,3,32,324,99,16,1,199131,709326,2,1,2023,5,1,2007,7,2,1,5,7800,0,0,8,1,3,32,324,99,16,1,,
2023073603,1,1,1,8400,403,304,,8670005,,,,,52,2023,6,13,62,4,1,3,1,3,1,9,0,3,1,1,3,3,1,2,1,1,9,9,5,8,0,9,4,44,441,0,14,1,181957,645675,0,1,2023,6,3,0,15,2,,5,8400,3,1,9,1,4,44,441,0,14,1,1,
2023073603,1,1,1,8400,403,304,,8670005,,,,,52,2023,6,13,62,4,1,3,1,3,1,9,0,3,1,1,3,3,1,2,1,1,9,9,5,8,0,9,4,44,441,0,14,1,181957,645675,1,2,2023,6,2,2018,5,1,9,2,469,3,4,1,1,4,44,441,99,17,1,,
2023073632,1,1,1,8400,403,738,,8370010,,,,,52,2023,3,3,41,4,1,6,1,3,2,8,0,2,1,1,0,3,1,2,1,1,9,9,9,0,0,9,4,44,441,0,14,1,182679,643577,1,1,2023,3,2,2014,6,2,1,1,8400,3,2,1,1,4,44,441,0,14,1,,
2023073632,1,1,1,8400,403,738,,8370010,,,,,52,2023,3,3,41,4,1,6,1,3,2,8,0,2,1,1,0,3,1,2,1,1,9,9,9,0,0,9,4,44,441,0,14,1,182679,643577,2,2,2023,3,2,2006,8,2,1,1,28,3,2,1,1,4,44,441,99,17,1,,
2023073648,1,1,1,70,150,148,,50005,,,,,38,2023,3,9,74,4,5,5,9,2,5,9,9,0,0,0,0,5,6,,9,9,9,9,9,0,0,9,6,61,613,0,13,1,167024,634689,1,1,2023,3,2,1977,14,1,10,5,1149,2,4,1,1,6,61,611,33,35,1,1,
2023073648,1,1,1,70,150,148,,50005,,,,,38,2023,3,9,74,4,5,5,9,2,5,9,9,0,0,0,0,5,6,,9,9,9,9,9,0,0,9,6,61,613,0,13,1,167024,634689,2,2,2023,3,1,0,99,0,17,5,0,0,0,8,1,,99,,,,1,,
2023073689,1,1,1,70,240,279,,9250054,,,,,38,2023,7,25,69,4,1,3,0,3,2,9,0,3,1,1,2,4,1,1,1,1,9,9,9,0,0,9,6,61,613,0,13,1,166679,633800,1,2,2023,7,1,2011,7,1,2,1,2710,0,0,8,2,3,32,323,0,25,1,,
2023073689,1,1,1,70,240,279,,9250054,,,,,38,2023,7,25,69,4,1,3,0,3,2,9,0,3,1,1,2,4,1,1,1,1,9,9,9,0,0,9,6,61,613,0,13,1,166679,633800,1,3,2023,7,3,0,5,1,2,1,2710,3,3,1,2,3,32,323,0,25,1,,
2023073689,1,1,1,70,240,279,,9250054,,,,,38,2023,7,25,69,4,1,3,0,3,2,9,0,3,1,1,2,4,1,1,1,1,9,9,9,0,0,9,6,61,613,0,13,1,166679,633800,2,1,2023,7,2,2003,12,2,1,1,70,3,2,1,1,6,61,613,0,13,1,,
2023073729,1,1,1,168,203,230,,180099,,,,,51,2023,10,31,57,4,1,3,9,2,2,9,3,0,1,1,2,3,1,,1,1,9,9,9,0,0,9,4,41,411,0,16,1,193182,691309,1,1,2023,10,2,2012,6,1,9,5,168,2,4,1,1,4,41,411,0,16,1,1,
2023073729,1,1,1,168,203,230,,180099,,,,,51,2023,10,31,57,4,1,3,9,2,2,9,3,0,1,1,2,3,1,,1,1,9,9,9,0,0,9,4,41,411,0,16,1,193182,691309,2,2,2023,10,2,2018,5,1,9,5,168,3,4,1,1,4,41,411,0,16,1,,
2023073735,1,1,1,5000,1993,1986,,16270721,,,,,20,2023,2,11,50,4,1,7,0,3,1,8,3,0,1,1,2,3,1,1,1,1,9,9,9,3,3,9,5,51,511,0,13,1,176657,661992,0,2,2023,2,3,0,15,1,,5,5000,3,1,9,2,5,51,511,0,13,1,,
2023073735,1,1,1,5000,1993,1986,,16270721,,,,,20,2023,2,11,50,4,1,7,0,3,1,8,3,0,1,1,2,3,1,1,1,1,9,9,9,3,3,9,5,51,511,0,13,1,176657,661992,1,1,2023,2,1,1965,18,1,1,1,6600,0,0,8,1,5,51,513,0,14,1,,
2023073750,1,1,1,3000,248,116,,9080121,,,,,61,2023,7,20,77,4,1,5,1,3,1,9,0,3,1,0,2,3,1,3,1,1,9,9,9,1,4,1,1,11,111,0,12,1,220917,633669,0,2,2023,7,3,0,6,1,,5,3000,3,1,9,1,1,11,111,0,12,1,,
2023073750,1,1,1,3000,248,116,,9080121,,,,,61,2023,7,20,77,4,1,5,1,3,1,9,0,3,1,0,2,3,1,3,1,1,9,9,9,1,4,1,1,11,111,0,12,1,220917,633669,1,1,2023,7,1,2004,8,1,11,5,3000,0,0,8,2,1,11,111,0,12,1,,
2023073795,1,1,1,5000,1011,914,,9980413,,,,,20,2023,10,8,33,4,1,1,1,3,2,8,1,0,3,1,3,3,1,2,1,1,9,9,9,0,0,9,5,51,511,0,13,1,180829,666513,1,2,2023,10,1,1975,14,1,1,5,4000,0,0,8,1,3,31,311,0,13,1,,
2023073795,1,1,1,5000,1011,914,,9980413,,,,,20,2023,10,8,33,4,1,1,1,3,2,8,1,0,3,1,3,3,1,2,1,1,9,9,9,0,0,9,5,51,511,0,13,1,180829,666513,2,3,2023,10,2,0,10,1,23,2,0,3,8,1,1,,99,,,,1,,
2023073795,1,1,1,5000,1011,914,,9980413,,,,,20,2023,10,8,33,4,1,1,1,3,2,8,1,0,3,1,3,3,1,2,1,1,9,9,9,0,0,9,5,51,511,0,13,1,180829,666513,3,1,2023,10,1,1993,12,1,1,1,5000,0,0,8,1,5,51,511,0,13,1,,
2023073797,1,1,1,6800,635,673,,13290101,,,,,12,2023,5,23,75,4,1,3,0,2,2,9,0,3,1,1,2,3,1,1,1,1,9,9,9,0,0,9,3,31,311,0,15,1,207669,745461,1,2,2023,5,1,1983,13,2,1,1,922,0,0,8,1,3,31,311,99,17,1,,
2023073797,1,1,1,6800,635,673,,13290101,,,,,12,2023,5,23,75,4,1,3,0,2,2,9,0,3,1,1,2,3,1,1,1,1,9,9,9,0,0,9,3,31,311,0,15,1,207669,745461,2,1,2023,5,2,2012,7,1,9,2,0,2,4,1,1,,99,,,,1,1,
2023073848,1,1,1,9000,373,448,,11220225,,,,,34,2023,5,9,56,4,1,3,1,3,2,9,0,2,1,0,0,5,1,2,1,9,9,9,9,0,0,9,6,62,623,0,13,1,177421,574480,1,2,2023,5,1,2000,10,1,6,5,1060,0,0,8,2,6,62,623,99,27,1,,
2023073848,1,1,1,9000,373,448,,11220225,,,,,34,2023,5,9,56,4,1,3,1,3,2,9,0,2,1,0,0,5,1,2,1,9,9,9,9,0,0,9,6,62,623,0,13,1,177421,574480,2,1,2023,5,2,1986,14,2,1,5,9000,3,2,1,1,6,62,623,0,13,1,,
2023073866,1,1,1,9600,161,164,,12350008,,,,,12,2023,3,25,79,4,5,7,1,3,2,8,3,0,1,1,3,3,3,3,9,1,9,9,9,0,0,9,3,31,311,0,16,1,206583,749315,1,1,2023,3,2,1999,9,1,1,5,9600,3,2,1,1,3,31,311,0,16,1,,
2023073866,1,1,1,9600,161,164,,12350008,,,,,12,2023,3,25,79,4,5,7,1,3,2,8,3,0,1,1,3,3,3,3,9,1,9,9,9,0,0,9,3,31,311,0,16,1,206583,749315,1,2,2023,3,3,0,4,2,1,5,9600,3,3,8,1,3,31,311,0,16,1,,
2023073866,1,1,1,9600,161,164,,12350008,,,,,12,2023,3,25,79,4,5,7,1,3,2,8,3,0,1,1,3,3,3,3,9,1,9,9,9,0,0,9,3,31,311,0,16,1,206583,749315,1,4,2023,3,3,0,9,2,1,5,9600,3,3,8,1,3,31,311,0,16,1,,
2023073866,1,1,1,9600,161,164,,12350008,,,,,12,2023,3,25,79,4,5,7,1,3,2,8,3,0,1,1,3,3,3,3,9,1,9,9,9,0,0,9,3,31,311,0,16,1,206583,749315,2,3,2023,3,3,0,4,2,1,1,2100,3,3,8,1,3,31,311,0,16,1,1,
2023073866,1,1,1,9600,161,164,,12350008,,,,,12,2023,3,25,79,4,5,7,1,3,2,8,3,0,1,1,3,3,3,3,9,1,9,9,9,0,0,9,3,31,311,0,16,1,206583,749315,2,5,2023,3,2,2019,5,1,1,5,8200,3,2,1,3,3,31,311,0,16,1,,
2023073932,1,1,1,4100,234,243,,70097,,,,,12,2023,5,10,65,4,1,4,0,3,2,9,3,0,1,1,2,3,1,6,1,1,9,9,9,0,0,9,2,29,293,99,18,3,266727,766628,1,2,2023,5,2,2018,5,1,19,5,8000,3,4,1,1,2,21,212,0,16,1,1,
2023073932,1,1,1,4100,234,243,,70097,,,,,12,2023,5,10,65,4,1,4,0,3,2,9,3,0,1,1,2,3,1,6,1,1,9,9,9,0,0,9,2,29,293,99,18,3,266727,766628,2,1,2023,5,1,2005,8,1,1,5,4100,0,0,8,1,2,29,293,99,18,1,,
2023073988,1,1,1,3000,4452,4431,,23750724,,,,,61,2023,7,3,67,4,1,2,1,3,2,9,3,0,1,1,4,3,1,2,1,1,9,9,9,0,0,9,1,11,111,0,12,1,218650,635857,1,1,2023,7,3,0,2,1,1,1,3000,3,3,3,1,1,11,111,0,12,1,,
2023073988,1,1,1,3000,4452,4431,,23750724,,,,,61,2023,7,3,67,4,1,2,1,3,2,9,3,0,1,1,4,3,1,2,1,1,9,9,9,0,0,9,1,11,111,0,12,1,218650,635857,1,3,2023,7,3,0,1,2,1,1,3000,3,3,2,1,1,11,111,0,12,1,,
2023073988,1,1,1,3000,4452,4431,,23750724,,,,,61,2023,7,3,67,4,1,2,1,3,2,9,3,0,1,1,4,3,1,2,1,1,9,9,9,0,0,9,1,11,111,0,12,1,218650,635857,1,4,2023,7,3,0,1,2,1,1,3000,3,3,3,1,1,11,111,0,12,1,2,
2023073988,1,1,1,3000,4452,4431,,23750724,,,,,61,2023,7,3,67,4,1,2,1,3,2,9,3,0,1,1,4,3,1,2,1,1,9,9,9,0,0,9,1,11,111,0,12,1,218650,635857,1,5,2023,7,2,2017,7,2,1,1,3000,3,2,1,1,1,11,111,0,12,1,,
2023073988,1,1,1,3000,4452,4431,,23750724,,,,,61,2023,7,3,67,4,1,2,1,3,2,9,3,0,1,1,4,3,1,2,1,1,9,9,9,0,0,9,1,11,111,0,12,1,218650,635857,2,2,2023,7,2,2009,8,2,1,1,3730,3,2,1,1,7,74,740,99,16,1,1,
2023074005,1,1,1,5000,1225,1228,,80150574,,,,,20,2023,2,10,41,4,1,6,0,2,8,9,3,0,1,1,0,3,1,6,1,1,5,9,9,0,0,9,5,51,511,0,13,1,178242,664156,1,2,2023,2,1,0,99,0,1,5,0,0,0,8,1,,99,,,,1,,
2023074005,1,1,1,5000,1225,1228,,80150574,,,,,20,2023,2,10,41,4,1,6,0,2,8,9,3,0,1,1,0,3,1,6,1,1,5,9,9,0,0,9,5,51,511,0,13,1,178242,664156,2,1,2023,2,2,2018,6,2,1,5,0,2,2,1,1,,99,,,,1,3,
2023074005,1,1,1,5000,1225,1228,,80150574,,,,,20,2023,2,10,41,4,1,6,0,2,8,9,3,0,1,1,0,3,1,6,1,1,5,9,9,0,0,9,5,51,511,0,13,1,178242,664156,3,3,2023,2,1,0,99,0,1,5,0,0,0,8,1,,99,,,,1,,
2023074027,1,1,1,6100,518,503,,7930014,,,,,20,2023,7,31,75,4,1,2,1,2,1,8,0,3,1,1,5,3,1,2,1,1,9,9,9,3,4,1,5,51,512,0,13,1,184423,666612,0,1,2023,7,3,0,12,2,,5,6100,2,1,9,1,5,51,512,0,13,1,,
2023074027,1,1,1,6100,518,503,,7930014,,,,,20,2023,7,31,75,4,1,2,1,2,1,8,0,3,1,1,5,3,1,2,1,1,9,9,9,3,4,1,5,51,512,0,13,1,184423,666612,1,2,2023,7,1,2016,6,1,1,5,8600,0,0,8,1,5,51,512,0,14,1,,
2023074062,1,1,1,5000,934,932,,10150424,,,,,20,2023,5,16,62,4,1,3,0,3,1,8,3,0,1,1,3,5,1,1,1,1,9,9,9,3,3,2,5,51,511,0,13,1,180496,665609,0,2,2023,5,3,0,10,2,,5,2010,3,1,9,1,4,43,432,30,31,1,,
2023074062,1,1,1,5000,934,932,,10150424,,,,,20,2023,5,16,62,4,1,3,0,3,1,8,3,0,1,1,3,5,1,1,1,1,9,9,9,3,3,2,5,51,511,0,13,1,180496,665609,1,1,2023,5,1,1959,17,2,1,1,5000,0,0,8,1,5,51,511,0,13,1,,
2023074097,1,1,1,6900,345,340,,280007,,,,,51,2023,11,30,60,4,1,5,0,3,2,8,3,0,1,1,2,3,1,6,1,1,9,9,9,0,0,9,4,42,421,0,14,1,191102,676392,1,2,2023,11,2,1975,16,1,1,1,6900,3,2,1,1,4,42,421,0,14,1,1,
2023074097,1,1,1,6900,345,340,,280007,,,,,51,2023,11,30,60,4,1,5,0,3,2,8,3,0,1,1,2,3,1,6,1,1,9,9,9,0,0,9,4,42,421,0,14,1,191102,676392,2,1,2023,11,1,1968,16,2,1,1,6900,0,0,8,1,4,42,421,0,14,1,,
2023074103,1,1,1,6600,941,944,,8960073,,,,,20,2023,4,18,29,4,1,3,1,3,2,8,1,0,1,1,3,3,1,2,1,1,9,9,9,0,0,9,5,51,513,0,14,1,180518,657505,1,1,2023,4,1,2000,13,1,11,1,6200,0,0,8,3,5,51,513,0,14,1,,
2023074103,1,1,1,6600,941,944,,8960073,,,,,20,2023,4,18,29,4,1,3,1,3,2,8,1,0,1,1,3,3,1,2,1,1,9,9,9,0,0,9,5,51,513,0,14,1,180518,657505,2,2,2023,4,2,1994,10,2,1,1,6600,3,2,1,1,5,51,513,0,14,1,,
2023074125,1,1,1,6900,420,412,,7290007,,,,,51,2023,1,7,2,4,5,7,1,2,2,8,0,2,1,1,4,3,3,2,1,1,9,9,9,0,0,9,4,42,421,0,14,1,191169,677080,1,4,2023,1,2,2018,5,1,1,5,2720,2,2,1,2,4,41,412,0,26,1,3,
2023074125,1,1,1,6900,420,412,,7290007,,,,,51,2023,1,7,2,4,5,7,1,2,2,8,0,2,1,1,4,3,3,2,1,1,9,9,9,0,0,9,4,42,421,0,14,1,191169,677080,2,1,2023,1,2,1993,10,2,1,1,6900,3,2,1,1,4,42,421,0,14,1,,
2023074125,1,1,1,6900,420,412,,7290007,,,,,51,2023,1,7,2,4,5,7,1,2,2,8,0,2,1,1,4,3,3,2,1,1,9,9,9,0,0,9,4,42,421,0,14,1,191169,677080,2,2,2023,1,3,0,4,2,1,1,6900,3,3,6,1,4,42,421,0,14,1,1,
2023074125,1,1,1,6900,420,412,,7290007,,,,,51,2023,1,7,2,4,5,7,1,2,2,8,0,2,1,1,4,3,3,2,1,1,9,9,9,0,0,9,4,42,421,0,14,1,191169,677080,2,3,2023,1,3,0,4,2,1,1,6900,3,3,6,1,4,42,421,0,14,1,,
2023074125,1,1,1,6900,420,412,,7290007,,,,,51,2023,1,7,2,4,5,7,1,2,2,8,0,2,1,1,4,3,3,2,1,1,9,9,9,0,0,9,4,42,421,0,14,1,191169,677080,2,5,2023,1,3,0,4,2,1,1,6900,3,3,6,1,4,42,421,0,14,1,,
2023074290,1,1,1,8700,367,359,,10680282,,,,,51,2023,3,16,30,4,1,5,0,3,2,8,0,3,1,1,5,4,1,1,1,1,9,9,9,0,0,9,4,42,421,0,15,1,189253,678490,1,1,2023,3,3,0,11,1,12,1,195,3,3,1,1,4,41,411,99,16,1,,
2023074290,1,1,1,8700,367,359,,10680282,,,,,51,2023,3,16,30,4,1,5,0,3,2,8,0,3,1,1,5,4,1,1,1,1,9,9,9,0,0,9,4,42,421,0,15,1,189253,678490,1,3,2023,3,2,1976,15,1,12,1,6900,3,2,1,1,4,42,421,0,14,1,,
2023074290,1,1,1,8700,367,359,,10680282,,,,,51,2023,3,16,30,4,1,5,0,3,2,8,0,3,1,1,5,4,1,1,1,1,9,9,9,0,0,9,4,42,421,0,15,1,189253,678490,2,2,2023,3,1,1998,11,1,1,1,8700,0,0,8,1,4,42,421,0,15,1,,
2023074316,1,1,1,3000,1714,1832,,30532,,,,,61,2023,4,14,72,4,1,6,1,3,2,9,3,0,1,1,1,3,1,2,1,1,9,9,9,0,0,9,1,11,111,0,12,1,221501,630506,1,3,2023,4,3,0,5,2,1,1,3000,3,3,2,2,1,11,111,0,12,1,,
2023074316,1,1,1,3000,1714,1832,,30532,,,,,61,2023,4,14,72,4,1,6,1,3,2,9,3,0,1,1,1,3,1,2,1,1,9,9,9,0,0,9,1,11,111,0,12,1,221501,630506,1,4,2023,4,2,2004,9,2,1,1,3000,3,2,1,2,1,11,111,0,12,1,,
2023074316,1,1,1,3000,1714,1832,,30532,,,,,61,2023,4,14,72,4,1,6,1,3,2,9,3,0,1,1,1,3,1,2,1,1,9,9,9,0,0,9,1,11,111,0,12,1,221501,630506,1,5,2023,4,3,0,4,2,1,1,3000,3,3,2,2,1,11,111,0,12,1,,
2023074316,1,1,1,3000,1714,1832,,30532,,,,,61,2023,4,14,72,4,1,6,1,3,2,9,3,0,1,1,1,3,1,2,1,1,9,9,9,0,0,9,1,11,111,0,12,1,221501,630506,2,1,2023,4,3,0,7,1,1,1,6000,3,3,3,2,3,32,324,0,26,1,,
2023074316,1,1,1,3000,1714,1832,,30532,,,,,61,2023,4,14,72,4,1,6,1,3,2,9,3,0,1,1,1,3,1,2,1,1,9,9,9,0,0,9,1,11,111,0,12,1,221501,630506,2,2,2023,4,2,2014,7,1,1,1,6000,3,2,1,2,3,32,324,0,26,1,,
2023074411,1,1,1,3000,4419,4165,,230743,,,,,61,2023,2,6,63,4,1,2,0,3,1,9,3,0,1,1,2,3,1,1,9,1,9,9,9,1,3,2,1,11,111,0,12,1,222056,632668,0,1,2023,2,3,0,9,2,,5,3000,3,1,9,2,1,11,111,0,12,1,,
2023074411,1,1,1,3000,4419,4165,,230743,,,,,61,2023,2,6,63,4,1,2,0,3,1,9,3,0,1,1,2,3,1,1,9,1,9,9,9,1,3,2,1,11,111,0,12,1,222056,632668,1,2,2023,2,1,2020,5,2,1,1,3000,0,0,8,2,1,11,111,0,12,1,,
2023074439,1,1,1,3000,1886,1896,,92872233,,,,,61,2023,9,12,66,4,1,3,1,2,2,9,0,3,1,0,5,3,1,2,1,1,9,9,9,0,0,9,1,11,111,0,12,1,220900,626361,1,4,2023,9,2,1999,9,1,1,1,0,3,2,1,1,,99,,,,1,,
2023074439,1,1,1,3000,1886,1896,,92872233,,,,,61,2023,9,12,66,4,1,3,1,2,2,9,0,3,1,0,5,3,1,2,1,1,9,9,9,0,0,9,1,11,111,0,12,1,220900,626361,2,1,2023,9,2,1983,15,2,1,1,3000,3,2,1,1,1,11,111,0,12,1,1,
2023074439,1,1,1,3000,1886,1896,,92872233,,,,,61,2023,9,12,66,4,1,3,1,2,2,9,0,3,1,0,5,3,1,2,1,1,9,9,9,0,0,9,1,11,111,0,12,1,220900,626361,2,2,2023,9,3,0,2,1,1,1,3000,3,3,2,1,1,11,111,0,12,1,,
2023074439,1,1,1,3000,1886,1896,,92872233,,,,,61,2023,9,12,66,4,1,3,1,2,2,9,0,3,1,0,5,3,1,2,1,1,9,9,9,0,0,9,1,11,111,0,12,1,220900,626361,2,3,2023,9,3,0,15,1,1,1,3000,2,3,1,1,1,11,111,0,12,1,1,
2023074439,1,1,1,3000,1886,1896,,92872233,,,,,61,2023,9,12,66,4,1,3,1,2,2,9,0,3,1,0,5,3,1,2,1,1,9,9,9,0,0,9,1,11,111,0,12,1,220900,626361,2,5,2023,9,3,0,2,2,1,1,3000,3,3,2,1,1,11,111,0,12,1,,
2023074474,1,1,1,4000,354,505,,14620222,,,,,11,2023,5,4,75,4,1,5,9,2,12,9,9,0,0,0,0,5,11,,9,9,9,9,9,0,0,9,3,31,311,0,13,1,198811,748178,1,1,2023,5,3,0,15,2,11,5,4000,2,3,8,3,3,31,311,0,13,1,1,
2023074474,1,1,1,4000,354,505,,14620222,,,,,11,2023,5,4,75,4,1,5,9,2,12,9,9,0,0,0,0,5,11,,9,9,9,9,9,0,0,9,3,31,311,0,13,1,198811,748178,1,2,2023,5,1,2017,7,1,11,5,9600,0,0,8,1,3,31,311,0,16,1,,
2023074540,1,1,1,7900,618,620,,99970296,,,,,51,2023,2,16,1,4,5,5,0,3,2,8,1,0,1,1,3,3,3,6,1,1,9,9,9,0,0,9,4,42,422,0,13,1,190735,664943,1,2,2023,2,2,1993,10,1,1,1,7900,3,2,1,1,4,42,422,0,13,1,,
2023074540,1,1,1,7900,618,620,,99970296,,,,,51,2023,2,16,1,4,5,5,0,3,2,8,1,0,1,1,3,3,3,6,1,1,9,9,9,0,0,9,4,42,422,0,13,1,190735,664943,2,1,2023,2,2,2020,5,2,1,1,7900,3,2,1,1,4,42,422,0,13,1,,
2023074541,1,1,1,5000,2524,2523,,160911,,,,,20,2023,8,23,73,4,1,4,0,3,4,8,3,0,1,1,2,3,1,1,1,1,9,9,9,0,0,9,5,51,511,0,13,1,180810,664561,1,1,2023,8,1,0,99,0,17,5,0,0,0,8,1,,99,,,,1,,
2023074541,1,1,1,5000,2524,2523,,160911,,,,,20,2023,8,23,73,4,1,4,0,3,4,8,3,0,1,1,2,3,1,1,1,1,9,9,9,0,0,9,5,51,511,0,13,1,180810,664561,2,2,2023,8,2,0,5,1,21,5,8200,3,8,1,1,3,31,311,0,16,1,,
2023074567,1,1,1,5000,2981,2766,,24320934,,,,,20,2023,3,16,75,4,5,5,1,2,1,8,0,2,1,1,3,3,3,2,1,1,9,9,9,3,4,1,5,51,511,0,13,1,181852,661442,0,2,2023,3,3,0,17,1,,5,5000,2,1,9,1,5,51,511,0,13,1,1,
2023074567,1,1,1,5000,2981,2766,,24320934,,,,,20,2023,3,16,75,4,5,5,1,2,1,8,0,2,1,1,3,3,3,2,1,1,9,9,9,3,4,1,5,51,511,0,13,1,181852,661442,1,1,2023,3,1,1990,11,1,19,5,5000,0,0,8,1,5,51,511,0,13,1,,
2023074646,1,1,1,3000,4287,4113,,92871279,,,,,61,2023,1,30,56,4,1,2,1,3,2,7,0,3,1,1,4,3,1,2,1,1,9,9,9,0,0,9,1,11,111,0,12,1,221937,633877,1,2,2023,1,1,1988,12,1,11,1,3616,0,0,8,1,7,76,760,0,16,1,,
2023074646,1,1,1,3000,4287,4113,,92871279,,,,,61,2023,1,30,56,4,1,2,1,3,2,7,0,3,1,1,4,3,1,2,1,1,9,9,9,0,0,9,1,11,111,0,12,1,221937,633877,2,1,2023,1,3,0,5,2,1,1,3000,3,3,1,1,1,11,111,0,12,1,,
